"vaccine","country_code","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030","2031","2032","2033","2034","2035","2036","2037","2038","2039","2040","2041","2042","2043","2044","2045","2046","2047","2048","2049","2050","2051","2052","2053","2054","2055","2056","2057","2058","2059","2060","2061","2062","2063","2064","2065","2066","2067","2068","2069","2070","2071","2072","2073","2074","2075","2076","2077","2078","2079","2080","2081","2082","2083","2084","2085","2086","2087","2088","2089","2090","2091","2092","2093","2094","2095","2096","2097","2098","2099","2100"
"HepB","PAK",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62,0.62,0.65,0.6,0.54,0.53,0.52,0.52,0.63,0.64,0.65,0.69,0.72,0.75,0.75,0.8,0.84,0.8,0.83,0.85,0.852741165336937,0.855432237424512,0.858074131688582,0.860667746826115,0.863213965110899,0.865713652693666,0.868167659896733,0.870576821503256,0.880576821503256,0.890576821503256,0.900576821503256,0.910576821503256,0.920576821503256,0.930576821503256,0.940576821503256,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95
"HepB","PER",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65,0.92,0.94,0.94,0.93,0.93,0.93,0.93,0.91,0.95,0.88,0.88,0.9,0.89,0.89,0.88,0.88,0.72,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.83,0.84,0.85,0.86,0.87,0.88,0.89,0.9,0.91,0.92,0.93,0.94,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95
"HepB","PHL",0,0,0,0,0,0,0,0,0,0,0.38,0.35,0.31,0.3,0.32,0.07,0.45,0.42,0.52,0.48,0.49,0.77,0.87,0.87,0.88,0.88,0.89,0.89,0.84,0.79,0.74,0.84,0.8,0.75,0.71,0.71,0.57,0.72,0.725237607760793,0.730377242182101,0.735420735927935,0.740369887380967,0.745226461283785,0.74999218936816,0.754668770972532,0.759257873647958,0.769257873647958,0.779257873647958,0.789257873647958,0.799257873647958,0.809257873647958,0.819257873647958,0.829257873647958,0.839257873647958,0.849257873647958,0.859257873647958,0.869257873647958,0.879257873647958,0.889257873647958,0.899257873647958,0.909257873647958,0.919257873647958,0.929257873647958,0.939257873647958,0.949257873647958,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95
"HepB","PNG",0,0,0,0,0,0.2,0.19,0.12,0.07,0.2,0.23,0.43,0.44,0.47,0.54,0.57,0.59,0.6,0.67,0.6,0.63,0.69,0.58,0.55,0.64,0.55,0.58,0.57,0.59,0.52,0.49,0.46,0.36,0.35,0.35,0.39,0.31,0.36,0.369033511242362,0.377939515726341,0.386719813192146,0.395376177976907,0.403910359373229,0.412324081982694,0.420619046064374,0.428796927878418,0.438796927878418,0.448796927878418,0.458796927878418,0.468796927878418,0.478796927878418,0.488796927878418,0.498796927878418,0.508796927878418,0.518796927878418,0.528796927878418,0.538796927878418,0.548796927878418,0.558796927878418,0.568796927878418,0.578796927878418,0.588796927878418,0.598796927878418,0.608796927878418,0.618796927878418,0.628796927878418,0.638796927878418,0.648796927878418,0.658796927878418,0.668796927878418,0.678796927878418,0.688796927878418,0.698796927878418,0.708796927878418,0.718796927878418,0.728796927878418,0.738796927878418,0.748796927878418,0.758796927878418,0.768796927878418,0.778796927878418,0.788796927878418,0.798796927878418,0.808796927878418,0.818796927878418,0.828796927878418,0.838796927878418,0.848796927878418,0.858796927878418,0.868796927878418,0.878796927878418,0.888796927878418,0.898796927878418,0.908796927878418,0.918796927878418,0.928796927878418,0.938796927878418,0.948796927878418,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95
"HepB","PRK",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0.98,0.92,0.96,0.92,0.92,0.93,0.93,0.94,0.96,0.93,0.93,0.96,0.96,0.97,0.97,0.97,0.97,0.41,0.328,0.498893227432381,0.626327384653072,0.72135434780744,0.792215441279445,0.845056176175827,0.884459226955629,0.913841869225845,0.935752346960274,0.945752346960274,0.955752346960274,0.965752346960274,0.975752346960274,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98
"HepB","PRY",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86,0.9,0.92,0.92,0.86,0.87,0.85,0.91,0.91,0.91,0.9,0.93,0.92,0.92,0.91,0.88,0.86,0.79,0.7,0.69,0.707941911386967,0.724845396373232,0.740770556102224,0.755774013235472,0.769909113277161,0.783226114246613,0.795772365373051,0.80759247544804,0.81759247544804,0.82759247544804,0.83759247544804,0.84759247544804,0.85759247544804,0.86759247544804,0.87759247544804,0.88759247544804,0.89759247544804,0.90759247544804,0.91759247544804,0.92759247544804,0.93759247544804,0.94759247544804,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95
"HepB","PSE",0,0,0,0,0,0,0,0,0,0,0.93,0.91,0.99,0.91,0.9,0.95,0.92,0.91,0.97,0.96,0.99,0.97,0.98,0.96,0.97,0.98,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.98,0.95,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99
"HepB","RWA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.88,0.96,0.89,0.95,0.99,0.97,0.97,0.97,0.97,0.97,0.98,0.98,0.98,0.98,0.98,0.98,0.97,0.98,0.91,0.88,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99
"HepB","SDN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0.6,0.78,0.78,0.72,0.75,0.93,0.92,0.93,0.94,0.93,0.93,0.95,0.93,0.93,0.9,0.84,0.84,0.844103950378824,0.848102635703199,0.851998755989126,0.855794941998032,0.859493757013129,0.863097698570211,0.866609200144053,0.870030632791556,0.880030632791556,0.890030632791556,0.900030632791556,0.910030632791556,0.920030632791556,0.930030632791556,0.940030632791556,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95
"HepB","SEN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54,0.84,0.89,0.94,0.88,0.86,0.89,0.92,0.91,0.92,0.89,0.89,0.93,0.93,0.92,0.95,0.91,0.85,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.89,0.9,0.91,0.92,0.93,0.94,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95
"HepB","SLB",0,0,0,0,0,0,0,0,0.53,0.65,0.68,0.97,0.73,0.75,0.79,0.81,0.83,0.75,0.79,0.81,0.83,0.99,0.9,0.89,0.91,0.87,0.92,0.92,0.83,0.77,0.87,0.94,0.83,0.85,0.94,0.94,0.87,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.9,0.91,0.92,0.93,0.94,0.95,0.96,0.97,0.98,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99
"HepB","SLE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63,0.77,0.84,0.86,0.89,0.91,0.92,0.83,0.86,0.84,0.9,0.93,0.95,0.91,0.92,0.91,0.910624176613879,0.911244024378366,0.911859573315311,0.912470853238355,0.913077893754371,0.9136807242649,0.914279373967577,0.914873871857538,0.924873871857538,0.934873871857538,0.944873871857538,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95
"HepB","SLV",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.99,0.75,0.81,0.94,0.9,0.89,0.96,0.99,0.98,0.91,0.89,0.89,0.92,0.92,0.94,0.94,0.98,0.92,0.89,0.9,0.76,0.78,0.75,0.754139338796641,0.758210141090589,0.762213541665061,0.766150656514268,0.770022583154506,0.773830400930106,0.777575171314309,0.781257938205169,0.791257938205169,0.801257938205169,0.811257938205169,0.821257938205169,0.831257938205169,0.841257938205169,0.851257938205169,0.861257938205169,0.871257938205169,0.881257938205169,0.891257938205169,0.901257938205169,0.911257938205169,0.921257938205169,0.931257938205169,0.941257938205169,0.951257938205169,0.961257938205169,0.971257938205169,0.981257938205169,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99
"HepB","SOM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.449474139666525,0.477450477765667,0.504005128801892,0.529210339332191,0.55313468452543,0.575843254733056,0.59739783257874,0.617857061048774,0.627857061048774,0.637857061048774,0.647857061048774,0.657857061048774,0.667857061048774,0.677857061048774,0.687857061048774,0.697857061048774,0.707857061048774,0.717857061048774,0.727857061048774,0.737857061048774,0.747857061048774,0.757857061048774,0.767857061048774,0.777857061048774,0.787857061048774,0.797857061048774,0.807857061048774,0.817857061048774,0.827857061048774,0.837857061048774,0.847857061048774,0.857857061048774,0.867857061048774,0.877857061048774,0.887857061048774,0.897857061048774,0.907857061048774,0.917857061048774,0.927857061048774,0.937857061048774,0.947857061048774,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95
"HepB","SRB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.89,0.65,0.93,0.99,0.93,0.93,0.89,0.94,0.97,0.91,0.92,0.94,0.91,0.93,0.91,0.94,0.87,0.89,0.92,0.925412989217097,0.930459722780888,0.93516498241515,0.939551873053613,0.943641936295544,0.947455256184653,0.951010557830747,0.954325299358419,0.964325299358419,0.974325299358419,0.984325299358419,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99
"HepB","SSD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46,0.45,0.52,0.59,0.61,0.67,0.69,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.74,0.75,0.76,0.77,0.78,0.79,0.8,0.81,0.82,0.83,0.84,0.85,0.86,0.87,0.88,0.89,0.9,0.91,0.92,0.93,0.94,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95
"HepB","STP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43,0.7,0.96,0.75,0.87,0.99,0.98,0.98,0.96,0.96,0.97,0.95,0.96,0.96,0.95,0.95,0.95,0.96,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.98,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99
"HepB","SWZ",0,0,0,0,0,0,0,0,0,0,0,0.76,0.76,0.78,0.81,0.83,0.86,0.88,0.9,0.93,0.95,0.93,0.92,0.9,0.88,0.89,0.91,0.95,0.98,0.98,0.9,0.9,0.9,0.9,0.9,0.83,0.77,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98
"HepB","SYR",0,0,0,0,0,0,0,0.05,0.23,0.64,0.74,0.75,0.76,0.77,0.78,0.79,0.8,0.8,0.81,0.82,0.83,0.83,0.83,0.83,0.84,0.84,0.66,0.43,0.71,0.47,0.41,0.42,0.48,0.47,0.54,0.49,0.48,0.46,0.491982602899301,0.522070970820427,0.550377293698757,0.577007116791612,0.602059734222879,0.62562855921916,0.647801472417924,0.668661149546398,0.678661149546398,0.688661149546398,0.698661149546398,0.708661149546398,0.718661149546398,0.728661149546398,0.738661149546398,0.748661149546398,0.758661149546398,0.768661149546398,0.778661149546398,0.788661149546398,0.798661149546398,0.808661149546398,0.818661149546398,0.828661149546398,0.838661149546398,0.848661149546398,0.858661149546398,0.868661149546398,0.878661149546398,0.888661149546398,0.898661149546398,0.908661149546398,0.918661149546398,0.928661149546398,0.938661149546398,0.948661149546398,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95
"HepB","TCD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17,0.24,0.39,0.33,0.4,0.39,0.36,0.42,0.41,0.41,0.46,0.5,0.52,0.58,0.6,0.605858825952557,0.611631837301259,0.617320290978175,0.62292542550501,0.628448461262762,0.633890600757428,0.639253028881822,0.644536913173556,0.654536913173556,0.664536913173556,0.674536913173556,0.684536913173556,0.694536913173556,0.704536913173556,0.714536913173556,0.724536913173556,0.734536913173556,0.744536913173556,0.754536913173556,0.764536913173556,0.774536913173556,0.784536913173556,0.794536913173556,0.804536913173556,0.814536913173556,0.824536913173556,0.834536913173556,0.844536913173556,0.854536913173556,0.864536913173556,0.874536913173556,0.884536913173556,0.894536913173556,0.904536913173556,0.914536913173556,0.924536913173556,0.934536913173556,0.944536913173556,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95
"HepB","TGO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0.78,0.83,0.85,0.84,0.84,0.84,0.82,0.82,0.83,0.81,0.84,0.82,0.83,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.83,0.84,0.85,0.86,0.87,0.88,0.89,0.9,0.91,0.92,0.93,0.94,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95
"HepB","THA",0,0,0,0,0,0,0,0.15,0.58,0.66,0.93,0.93,0.94,0.95,0.95,0.95,0.95,0.95,0.96,0.96,0.96,0.96,0.96,0.98,0.98,0.98,0.98,0.98,0.99,0.99,0.99,0.99,0.99,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.98,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99
"HepB","TJK",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39,0.58,0.81,0.81,0.88,0.84,0.86,0.93,0.93,0.96,0.94,0.96,0.97,0.96,0.97,0.96,0.96,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97
"HepB","TKM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96,0.97,0.96,0.99,0.98,0.98,0.96,0.97,0.96,0.97,0.98,0.98,0.97,0.99,0.98,0.99,0.99,0.99,0.99,0.97,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99
"HepB","TLS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.79,0.72,0.72,0.67,0.83,0.82,0.77,0.76,0.79,0.83,0.83,0.9,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.87,0.88,0.89,0.9,0.91,0.92,0.93,0.94,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95
"HepB","TON",0,0,0,0,0,0.94,0.88,0.82,0.96,0.9,0.91,0.94,0.95,0.96,0.93,0.97,0.96,0.95,0.93,0.99,0.99,0.99,0.99,0.98,0.99,0.99,0.99,0.95,0.99,0.98,0.96,0.96,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99
"HepB","TUN",0,0,0,0,0,0,0,0,0,0,0,0.83,0.88,0.91,0.94,0.94,0.94,0.93,0.92,0.96,0.97,0.99,0.98,0.99,0.99,0.98,0.98,0.97,0.98,0.98,0.98,0.98,0.98,0.97,0.98,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.98,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99
"HepB","TUV",0,0,0,0,0,0,0,0,0,0.17,0.49,0.86,0.88,0.96,0.93,0.81,0.99,0.99,0.95,0.98,0.79,0.97,0.97,0.99,0.91,0.89,0.96,0.97,0.9,0.89,0.96,0.94,0.96,0.89,0.92,0.93,0.94,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.92,0.93,0.94,0.95,0.96,0.97,0.98,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99
