"country_code_numeric","country_code","country","year","0-0M","0-0F","1-4M","1-4F","5-9M","5-9F","10-19M","10-19F","20-29M","20-29F","30-39M","30-39F","40-49M","40-49F","50-59M","50-59F","60-69M","60-69F","70-79M","70-79F","80-89M","80-89F","90+M","90+F"
332,"HTI","Haiti",2019,0.00244141930490314,0.0131305697849335,0.00455398862197106,0.0177452632007841,0.0075561321838122,0.0254307240367672,0.0185940284345866,0.055133758585842,0.022135076084209,0.0570110529254987,0.0245684302234488,0.0560162694238952,0.0258628531745523,0.0532934311306452,0.0251423067700219,0.0501225352284737,0.0233562703689209,0.0480874170097637,0.020542920326364,0.0461520177973427,0.0171502886065966,0.0439885527893976,0.0129503357743783,0.0411099686122722
340,"HND","Honduras",2019,0.000168188901525423,0.00019857929712453,0.000290976707316335,0.000370407776198419,0.0008316034906364,0.00106578247445893,0.000770947313983531,0.000967886935699727,0.00731648001144408,0.00892754550153999,0.00794688446933856,0.00945106384702907,0.0083008298778296,0.0096753078456835,0.00846416806885992,0.00975295251865258,0.00851212494395042,0.00986391301818223,0.00829086830291107,0.00986931334970931,0.00779385688128484,0.00971691511475449,0.00709812194499913,0.00937623732489799
356,"IND","India",2019,0.00138710097184263,0.000989505195058208,0.00194864571011045,0.00142749357361617,0.00751967247187104,0.00550945616502196,0.0212596987257235,0.0150758594217558,0.0251199774425959,0.0168446229073272,0.0261732819536529,0.016705720326779,0.0268882751343671,0.0165617916308148,0.0273774785896723,0.0166364790753346,0.0278984381564275,0.0169358344957409,0.0279203750616003,0.016804962096811,0.0264894668388279,0.0158527674038392,0.0232114963288896,0.014052355818511
360,"IDN","Indonesia",2019,0.0110862278406945,0.00719634151884726,0.016492989747599,0.0112276336128579,0.0263453494781485,0.0184125116252598,0.0415388324385897,0.0296615313542856,0.0681000809446003,0.049398254975087,0.0917733650625878,0.0672438602617747,0.0956472364752983,0.0705585109870386,0.0998328034093124,0.0741090755238429,0.104346230565523,0.0783395707629851,0.106260793741657,0.0806534538155251,0.10388442811065,0.0787952076660992,0.0934887697392463,0.0682470275643606
364,"IRN","Iran, Islamic Republic of",2019,0.000456989123700825,0.000251177428791104,0.000653337722321518,0.000403667644798832,0.00128539501265848,0.000841507997567261,0.00182679054234473,0.00123833814049203,0.00749383894387421,0.00514713960776507,0.0238295405999848,0.0165910075990446,0.024186796727942,0.0169511486724253,0.0243465211354711,0.017163845158678,0.0246181816956788,0.0176894611090176,0.0243124666821506,0.0179646075974718,0.023264956851205,0.0177764066070174,0.0207941730340701,0.0163697913748138
368,"IRQ","Iraq",2019,0.00252799767639505,0.00186062013221012,0.00337725705514968,0.00275476697345897,0.00916188214777468,0.00778459344734997,0.00988313331073261,0.00852144823055415,0.0186993067648056,0.0161380714830332,0.0246949317693689,0.0212003454331037,0.0297772393685274,0.0253180363289917,0.0286808686270184,0.0243627969992824,0.0278392756279282,0.0239931359488648,0.0265449740905217,0.0235648631697107,0.024538284914624,0.0227253865799824,0.0217149045783588,0.0209839466685882
384,"CIV","Cote d'Ivoire",2019,0.0346558961580597,0.0250877885629817,0.040804431644998,0.0303155716266225,0.0388625489167708,0.0291165162375676,0.0671723600309285,0.0500474728192956,0.16793597120096,0.123335238707396,0.212145262019835,0.152191795679865,0.228220860037506,0.159428298294398,0.249441793878809,0.171333073196003,0.268642325399493,0.184691374678591,0.278918523556809,0.19296416254011,0.279811460422128,0.193713744650803,0.269026948415874,0.183557697052298
388,"JAM","Jamaica",2019,0.00317285337382374,0.00255629078642862,0.00656889704751585,0.00562553902412834,0.00317391251364599,0.00265407055027438,0.00819503607433483,0.0064308085928603,0.0449766048863492,0.0331904936422511,0.0481959915687101,0.0336629891765516,0.049823670447558,0.033215543325218,0.0498200010649469,0.0321248114243547,0.0481770635663062,0.030907357941732,0.0428003580180152,0.0287934484101857,0.035034768468642,0.0257453455515973,0.0263709242609475,0.021501318878624
400,"JOR","Jordan",2019,0.0041082990720578,0.00292009632014176,0.00714833685343865,0.00504057501757623,0.00628001156790397,0.00435785547287585,0.00394250798850489,0.00277300002336394,0.0273124237067391,0.0192145699361941,0.0530172855759641,0.0387719950718195,0.0547813132343279,0.0404089687964447,0.0551859410547925,0.0407098549014175,0.0567489244056648,0.041942062130412,0.0576989264283746,0.0428436768946693,0.0574834978860004,0.0428122126475987,0.0558433878054197,0.0411142968751469
404,"KEN","Kenya",2019,0.0027739730804863,0.00196200796704666,0.00514772046377042,0.00367843537883587,0.00520358015783647,0.00367302858076185,0.00803444099503127,0.00542161059658753,0.0315265797717209,0.0218574989184476,0.033110471051364,0.0232269022918808,0.0345991028567437,0.024356666215925,0.0351853110272292,0.0244293834224278,0.0354283489919025,0.0246306444333685,0.0341278690542545,0.02424752530137,0.0311132955036883,0.0229531076164622,0.0255886408350595,0.0198696872946654
408,"PRK","Korea, Democratic People's Republic of",2019,0.00184826488428056,0.00146251978195082,0.00236015790313329,0.00179684276520344,0.00675394971271739,0.00508936094649573,0.0209748044320869,0.0157948409357676,0.088672583339604,0.0665067065889932,0.0948882060144451,0.0698125932414601,0.0990645693192052,0.0711026238248334,0.0979398821455195,0.0709019485618856,0.0982819429016371,0.0721656983510128,0.0987723620779791,0.0735192686609271,0.0983768497110993,0.0740434656521937,0.0964133105430569,0.0734615033426516
417,"KGZ","Kyrgyzstan",2019,0.00116179642690588,0.00136534624721197,0.00143694843959359,0.00169173340220557,0.0105062222952724,0.0120288969716384,0.00810351534466085,0.00864894006066976,0.0565991871694413,0.0542506244074535,0.0665283725336057,0.0586968102809493,0.0688213425989084,0.0567278753165118,0.0657123840077215,0.0538216262108477,0.0612843465681849,0.0513051411736321,0.0563944519337125,0.0484150767465683,0.0516819634376773,0.0452985572345203,0.0472864597174636,0.0422912486772293
418,"LAO","Lao People's Democratic Republic",2019,0.00592212573615456,0.00475611788218941,0.00785086819350806,0.0064535199003246,0.0175732735570385,0.0143797837370888,0.0377443160289561,0.0299271256146585,0.0682966390305007,0.051564983331114,0.0712845945900075,0.0509609850338956,0.0725204264478148,0.0494788626377792,0.0701873179543192,0.0477609437679363,0.0689806214415471,0.0474263253339169,0.0681177631613474,0.0471066609261042,0.0668765288702392,0.046167675079883,0.0645300715337794,0.0437579785763563
426,"LSO","Lesotho",2019,0.0102433854755338,0.00982408989453095,0.0134582992540305,0.0120667759421967,0.0137553654738071,0.0118431937605424,0.0357370920169451,0.0294740830121021,0.100545502096536,0.0794458161521446,0.10100356910082,0.0767124878734109,0.098422391791075,0.0728739743425914,0.0924142572354654,0.0691553220145751,0.0889950226399106,0.0684457064871789,0.0859352241144155,0.0683339057426962,0.0820285653585551,0.0677622066695861,0.0756516418760675,0.0655849435443858
430,"LBR","Liberia",2019,0.0476889854247856,0.0335024795597486,0.0555180870242244,0.0405756171787266,0.0692024299515734,0.051869725268764,0.139782778206234,0.106710437118276,0.216523163332238,0.165855800901517,0.218121697766403,0.166523001232218,0.217814812128884,0.164696191847838,0.218953773085,0.164335680974862,0.220605009249566,0.167417496121895,0.216963062372208,0.16678384643436,0.206980461309579,0.160123984189188,0.187439610779032,0.142368575951946
450,"MDG","Madagascar",2019,0.0167120115081977,0.0115712299752943,0.0273955302073365,0.018846289852471,0.0234979855139736,0.0161413138786473,0.0319865199069756,0.0222353381626804,0.123575592743,0.0880904270079232,0.125119711160005,0.0907347129565352,0.123429400082986,0.0900465055216321,0.120030810223474,0.0873550191618562,0.120262683681792,0.0870395175749185,0.120340583490696,0.0863446801521032,0.118436200640777,0.0840806143465966,0.112598733704023,0.0794395912000851
454,"MWI","Malawi",2019,0.012193000888491,0.00985184217523224,0.0157993023254362,0.0134994863076505,0.0136286907063679,0.0117273328491273,0.0191373624928569,0.0161715904174094,0.110402192403393,0.0905795159845957,0.10968013008811,0.0876816623427177,0.106780639361813,0.0837733320032598,0.10241520543806,0.080234465899388,0.101401652310642,0.0802534648475082,0.100268831835538,0.0804646214639308,0.0975774526012932,0.0795918206936229,0.0918601007512832,0.0767048667674701
462,"MDV","Maldives",2019,0.00133955738071085,0.00175667640453427,0.00202285854487232,0.00245673036149443,0.00549560897337064,0.00632636759366662,0.00320134417954694,0.0035084467838073,0.023526452165536,0.0230610830080363,0.0330961419708605,0.0327995775095142,0.0333782038049264,0.0315205992026506,0.0333206986097371,0.0303941230849382,0.0335693158722096,0.0303547785647859,0.0332383241651266,0.0301761972070665,0.0319165529456103,0.0292948291389846,0.0284060627880464,0.0263350850521674
466,"MLI","Mali",2019,0.0460809076716837,0.0339924542905887,0.0562906587475999,0.0392759200840822,0.0797153467384202,0.0539922194304308,0.0800081013518224,0.0533008958212357,0.208969895917329,0.137530716084151,0.214759926307794,0.139697641927546,0.21645047505983,0.139281689359045,0.214873408481173,0.138968223768267,0.209895749290514,0.139675468994529,0.198107985930252,0.133805363163169,0.180344537185516,0.119687718895209,0.15634007512567,0.0921571976334688
478,"MRT","Mauritania",2019,0.0323231163833772,0.0240394085238261,0.039780100936583,0.0299113808574741,0.0549116113283707,0.0413404570143562,0.110864084626325,0.0831662769350162,0.169444045857344,0.123907702381337,0.181599633322422,0.130026956737362,0.195027927840916,0.136620924576784,0.214688087206251,0.148292978856856,0.235454632166743,0.16261735163107,0.252866669548078,0.17445260047861,0.265524843935983,0.182003112507869,0.270851979400576,0.182829885102223
496,"MNG","Mongolia",2019,0.0033824182770806,0.00416632176032117,0.00459188441889467,0.00528333321614164,0.00954752398640128,0.00993302337033833,0.0234025738436051,0.0212773321841351,0.0483778247376833,0.0386330473148074,0.182694434313235,0.134483253566521,0.228420480256763,0.158325679370461,0.236725238861232,0.162267452616976,0.23424068651648,0.161919837022792,0.222630804037019,0.155032075329614,0.201442591139603,0.139191132190294,0.15443651505486,0.104883624971902
498,"MDA","Moldova, Republic of",2019,0.00237585374545239,0.000872488348381208,0.00290789155452298,0.00120780716011541,0.0258629216561453,0.0115006379925852,0.0158727784640775,0.00740264236616112,0.061121289548742,0.029907504896191,0.0946351557958285,0.0473872079943967,0.0971158602789313,0.0494749815190366,0.0898533244615367,0.04689348631376,0.0778089694707964,0.0387513598040818,0.064271089813742,0.0276979071680622,0.0518918431566472,0.0186773797635404,0.0427296807662531,0.0131812395770851
504,"MAR","Morocco",2019,0.00161019239287394,0.00100141503839352,0.00206272330594651,0.00125971695177229,0.00220953763599119,0.00134134803420103,0.00274254044681731,0.0016815985594251,0.0221114513795728,0.0138014726314741,0.0250775978040741,0.0159047408218541,0.0251386671592041,0.016107766212587,0.0256463323458816,0.0164149742535884,0.0266191463599338,0.0170338892690554,0.0266145820864149,0.0171610302319443,0.0251976463956059,0.0165494939685367,0.0220062491086431,0.0150198112527277
508,"MOZ","Mozambique",2019,0.00538131807314653,0.0036706299600384,0.00729343609254014,0.00523844193681461,0.00731824669627044,0.00532383908708763,0.0117710199789148,0.00854999673317933,0.040922188454084,0.0298586850574798,0.039670675429768,0.0293796117169791,0.0377627975336784,0.0285279491543411,0.0365371624909556,0.0277486982399835,0.0369075457757197,0.0280971175710809,0.0374884956560283,0.0286005908375581,0.0376675021066389,0.0288402152071606,0.0365864279976808,0.028361212399701
516,"NAM","Namibia",2019,0.00344014496296533,0.0024033790629544,0.0043965788705004,0.00315363400363279,0.011782627054778,0.00854227685998133,0.0523372176297156,0.0379605086423104,0.0889713625721063,0.0640059119210364,0.0939563117710722,0.0664366015069084,0.100581087473927,0.0696595084338934,0.108992354506683,0.0752964316343849,0.118276657224559,0.0824967638845059,0.125802417864263,0.0887306692351607,0.130713301126583,0.0933525468177085,0.130092262174655,0.0944971688473011
524,"NPL","Nepal",2019,0.00133402524863663,0.0011695167201738,0.00183681674533883,0.0015296211798256,0.00169147721382075,0.00135251057053789,0.004506202030643,0.00346300965630667,0.012262421813913,0.00910544443033751,0.0136178988044137,0.00991686790360072,0.0144350877361189,0.0105687228602848,0.0152532856915341,0.0115068697033427,0.0158913781275171,0.0122856860177946,0.0156755060751914,0.0123101043493635,0.0144261358220566,0.0113209859524333,0.011447116411852,0.00848016180045098
548,"VUT","Vanuatu",2019,0.0128168990190446,0.0194723730710514,0.0211699034154512,0.0273193187170615,0.0446953646096096,0.0527119576750599,0.0675631066740691,0.0751790982125307,0.0643398117325005,0.0680926998294734,0.220311312989701,0.223212594847975,0.234435363209202,0.229468587336577,0.235554436555138,0.230328856742829,0.235350376144376,0.23471927726836,0.233398618910635,0.240037261890362,0.227674725541542,0.243620753233845,0.214541281768084,0.241502576086188
558,"NIC","Nicaragua",2019,0.000648553824186947,0.000459827880859757,0.00113901191483863,0.000828860456408211,0.000340518961253485,0.000245208539667903,0.000687941945691125,0.000487636912755622,0.00543343078081132,0.00381524712594031,0.00983692606841672,0.00682313593756533,0.0104899776954269,0.00727485980549913,0.0113272866731792,0.00795481725119804,0.0122631327413973,0.00872855230544754,0.0129835864613107,0.00937283909942152,0.013405512613613,0.00983122286158215,0.0135649120310689,0.0101195509535469
562,"NER","Niger",2019,0.0318781821463883,0.0275460681948589,0.0388738139332924,0.0324505352376542,0.0537101419723664,0.0432506616868005,0.111968502545093,0.0864794201263694,0.181613689196267,0.136232359428631,0.194706150653571,0.142120619774163,0.208940595621662,0.148865043457831,0.229385666273172,0.159848093540062,0.248633669505726,0.17222660121786,0.261321079753067,0.180195915149562,0.26653170317972,0.182253905027821,0.26420063009218,0.176674611164218
566,"NGA","Nigeria",2019,0.0283292202703296,0.0207628629716231,0.0354741343351711,0.0258190088920282,0.0539942867416441,0.0395878067747142,0.0586822379604683,0.0429493738159959,0.0830685442685854,0.0597991768607882,0.0842529500523372,0.0602586809961387,0.0859252050698083,0.0603735128291117,0.0888697810557894,0.0601703506641186,0.0900760522740626,0.0597295324386013,0.0884259604106212,0.059362449956192,0.0840993180896352,0.0589917723850647,0.0741311465911611,0.0503966636799111
583,"FSM","Micronesia, Federated States of",2019,0.00202454384443337,0.00308571951801385,0.00397760548278168,0.00478462374399624,0.0134306807360803,0.0146661695025272,0.0139826050292968,0.0145448621226899,0.0227917222919021,0.0228900666428619,0.0628731613523974,0.0624161507442754,0.0861619009694234,0.082431009946282,0.0876461768867429,0.0844684260919558,0.087711315428471,0.0867461611766156,0.0866331779043075,0.0888346651663809,0.0835631099637634,0.0899617573596989,0.076588621804582,0.0884489490141061
584,"MHL","Marshall Islands",2019,0.00131617825535323,0.00335854171328928,0.00231146123698865,0.00533610265993237,0.0128870340618937,0.0284484639183122,0.0153477289763446,0.0327166367962194,0.0393024123764738,0.0830116613161959,0.066704086541815,0.137007922980363,0.0761178924213666,0.153403028844328,0.0758179330890784,0.156565489840574,0.0733719037967117,0.160520302895768,0.0696578103816547,0.16441163059919,0.0627229300763549,0.167433598750032,0.0522170865368752,0.166499732954124
586,"PAK","Pakistan",2019,0.00869799172407839,0.00544485668621826,0.0116269061592848,0.00750697863763172,0.0130985624553753,0.00871551145011664,0.0194636698711312,0.0133718943345632,0.0496768438417889,0.0354973838177664,0.0519792373838848,0.0384117382849569,0.0536647184117044,0.0406685632275244,0.0566209292980919,0.0434454110489884,0.0595844461044545,0.045072156311523,0.0608996937943665,0.0438725548801137,0.060849430669534,0.0391931361734127,0.0586748972635392,0.0290533472868989
598,"PNG","Papua New Guinea",2019,0.00977390429364358,0.011691703099637,0.0146382683124323,0.0140328272546547,0.0313527665155667,0.0264088307675508,0.0349847146061757,0.0270951087071891,0.0699976879343093,0.0514794897406384,0.104311256792864,0.074039800956179,0.116879903614123,0.0804445520692152,0.12537518280163,0.0831813265340988,0.134828854160063,0.0864629792871259,0.142712751831603,0.0893530590193384,0.148130067273021,0.0914574756324056,0.151108109841261,0.0926468007058063
600,"PRY","Paraguay",2019,0.00183811364621669,0.00290977636069943,0.00352628739251724,0.00585861080568085,0.00179309224394511,0.00295996635007929,0.00339698530077283,0.00535599986514185,0.0233956872714438,0.0347447959806428,0.0257279360253467,0.0362734048133116,0.0274603248402455,0.0371530852755821,0.028642330370004,0.0381774316001654,0.0299210863711673,0.0399314888460321,0.0308875319109223,0.0417806010108356,0.031318235677652,0.0433653834372919,0.0308264743122161,0.044128352994483
604,"PER","Peru",2019,0.000398115355473848,0.000176679992060872,0.000859356785031444,0.000491195748503872,0.00208531371379751,0.00127658802390572,0.00519671698073625,0.00328747838000996,0.0145492533585506,0.00936639937414958,0.0198728410046968,0.0129753222626784,0.0220629918419936,0.0146955433024128,0.0234337248282493,0.0158870378795553,0.0238479008378655,0.016479003046371,0.0218490350823733,0.0157003502964481,0.0180566099861902,0.0135606824368201,0.0130065673824866,0.00977872427907315
608,"PHL","Philippines",2019,0.00234998660248623,0.00232179141197247,0.00419206958818852,0.00415520204587027,0.00946183594908667,0.00946373527059801,0.0192630983643692,0.0192225207560056,0.0354912103227963,0.0347165601789313,0.0600109310138581,0.0578598629424607,0.0586452559367208,0.055921943255197,0.0564132884410316,0.0537941273738839,0.0554658675516805,0.0533453512209205,0.055107752845046,0.0537986686619148,0.0544620642378065,0.054086808775804,0.0528868272079909,0.0539706046862668
624,"GNB","Guinea-Bissau",2019,0.0218515611837499,0.0142530373085299,0.0261023963279058,0.0175218600023194,0.037236413946862,0.0255294743496674,0.0899628810719114,0.0628729995918384,0.151803649974437,0.106540856668912,0.155087772254452,0.108250823221616,0.155626360819278,0.106925086967625,0.155256091115387,0.105074022298954,0.154402058010243,0.105494887496207,0.150762052042798,0.104281434538603,0.143680757330352,0.0999828509582818,0.132353892862905,0.0915506527060345
626,"TLS","Timor-Leste",2019,0.00588654099494423,0.00531895191481722,0.00794408536087089,0.0072330870136192,0.0227432176658638,0.0208684101919373,0.0463889959351136,0.0426618551742271,0.0708426049189693,0.064513474050829,0.0727077506602865,0.0652994534011776,0.0727559563827517,0.0647402660505276,0.0698575290916821,0.0635260809444412,0.06717455364842,0.0633951901737729,0.0642964043309975,0.0626338268579779,0.0604705909137632,0.0603178596715147,0.0549306202835897,0.0549160061909449
646,"RWA","Rwanda",2019,0.00428780562467363,0.00293435407501215,0.00608557584379506,0.00437259047082648,0.00402562270347216,0.00296679503875229,0.0110199905398664,0.00815641919744052,0.0491566884147955,0.035912638399995,0.0486107926108955,0.0348905099481804,0.0470322547093724,0.0331274342138133,0.0446223016444659,0.031323771848403,0.0437820729724467,0.0308328538178681,0.0431550242405138,0.0304618729962211,0.0420557614411833,0.0297740574491711,0.0396059161456755,0.0283174407880945
662,"LCA","Saint Lucia",2019,0.000764263481929485,0.001772809625698,0.00177507818777678,0.00310755131741655,0.00110834613984483,0.00172182165943876,0.002270316097868,0.00312120859727821,0.0150632882926527,0.0185174390627976,0.0167832858721416,0.0189498541216138,0.0177610023796035,0.0188586817928259,0.0179172011232338,0.018505006075175,0.0176791800714404,0.0183966008933827,0.0170239352680174,0.0180771836060203,0.0156084580953321,0.0171060943244309,0.0123022387451705,0.0145998502449634
670,"VCT","Saint Vincent and the Grenadines",2019,0.000512675716800986,0.00121976481403342,0.00120051187468344,0.00210210441011644,0.000727597070975057,0.00110266963179853,0.00209712496848117,0.00263904173961112,0.0191611515244053,0.020828917633796,0.0212798736517634,0.0202225656071092,0.0222468869942475,0.019206826584788,0.0219107227875538,0.0180698704206003,0.021136490457358,0.0173168990650174,0.0196533890479874,0.0164344527887166,0.0173260508635896,0.0152583175125839,0.0133455766680451,0.013517283357757
678,"STP","Sao Tome and Principe",2019,0.0140153790774774,0.0077752978504235,0.0169652288638655,0.0102604982314543,0.0132662214847392,0.0083743774790448,0.0252568451339606,0.0163129378211189,0.124285788996574,0.0800202817360975,0.12682142050069,0.0816337394412511,0.127410524191582,0.0817924513859887,0.12855717122682,0.0821306198248099,0.129205272928437,0.083912080832172,0.126241316979371,0.0836792424589419,0.119171764305451,0.0802217430632515,0.10474650462297,0.0708010713128242
686,"SEN","Senegal",2019,0.00815401287879237,0.00696843449345537,0.0104687942160055,0.00902420582732457,0.020115080018702,0.0170330964211692,0.0377549592083213,0.0308189621199404,0.144882962591435,0.114085545877937,0.149832365163139,0.114047761468359,0.152405804384797,0.112362655410371,0.154994846966488,0.111697345983803,0.157657173613988,0.114029278556428,0.157341163274156,0.11447230132613,0.153228372336854,0.111440931890333,0.142475273987987,0.102735728539554
688,"SRB","Serbia",2019,0.000317663662692719,0.000198298585733486,0.000516726665225453,0.000346774382845476,0.00202294989587426,0.00139108303334792,0.00699304800529278,0.00477742659996973,0.0218282779407582,0.0145357200802961,0.022595560974398,0.0146062607869993,0.0226315063340121,0.0143371298464509,0.0211272334308791,0.0138248112504009,0.0179286059274747,0.0131576636567118,0.01389882457691,0.0119896129256863,0.0100049982847463,0.0103789679059059,0.00732937158000098,0.00862684329431901
694,"SLE","Sierra Leone",2019,0.0197682077729499,0.0161053301099408,0.0224546897264619,0.0180905126965835,0.0271919274909954,0.0219300042360955,0.0825283161456334,0.0675061503612788,0.128852904358297,0.106420688784936,0.126099629806949,0.104729738686789,0.122840465455672,0.102060133124085,0.121074087660869,0.100750644588714,0.120567937582593,0.102199423416374,0.117961450225198,0.101953115581948,0.112464663033842,0.0985553829516682,0.102284197101869,0.0899541512535277
704,"VNM","Viet Nam",2019,0.00517451409199901,0.00378190890271747,0.00786142835457591,0.00575386083216506,0.0190052288213855,0.0140292993073271,0.0386962886847366,0.0284870977633422,0.122100550719803,0.0890165598644485,0.155254216451678,0.111425187388924,0.161143139859277,0.114452345776018,0.167252627854889,0.119341536034978,0.176931192037726,0.128286850883319,0.184808768236015,0.136852917978208,0.187720408591494,0.142443930851258,0.181614760138135,0.141600909495219
706,"SOM","Somalia",2019,0.0553437965312378,0.0396550931638508,0.0778929223517634,0.0569040286930272,0.0941092251445552,0.0682111595002341,0.17004132795708,0.120518057220331,0.191464550899842,0.132575306485318,0.205162038444619,0.13966047419425,0.213568609462217,0.143671780525829,0.22103231009086,0.147871524731602,0.232949934148001,0.155600343951148,0.243066269338375,0.161792625693244,0.249392139939322,0.164811709600554,0.249899805070418,0.163265395211499
710,"ZAF","South Africa",2019,0.0305353633031546,0.022213357779606,0.0374511009129322,0.0267451307225827,0.0758550874037252,0.0529513529639853,0.0777062798392378,0.053083714980808,0.128246840968329,0.0870702724423496,0.153779352712262,0.103488430724714,0.135703255121374,0.0898090441429724,0.121954658016233,0.0812347202284838,0.114982544014529,0.0780819898279401,0.108936395722109,0.0757516064501225,0.0984690030400733,0.0719366098420503,0.0854703823813093,0.0662538257204261
716,"ZWE","Zimbabwe",2019,0.0245018330314869,0.0193754798021187,0.032369514469006,0.0252169516033308,0.0329657556875749,0.0250568752331586,0.0646560408992978,0.047821069795201,0.158060221887363,0.114394678693287,0.211683901838596,0.149317905415882,0.215531336801147,0.153070256733958,0.208801569537567,0.156822299650945,0.205619468355944,0.163989018556734,0.202118379527223,0.170184846400137,0.19543663186565,0.174491317609058,0.184571910864062,0.175492106087489
728,"SSD","South Sudan",2019,0.115931580613359,0.084936527038726,0.154558742389759,0.118497287281064,0.127486048886636,0.099453893446189,0.227844859632616,0.177248549701714,0.241552185997506,0.186382529638939,0.24598176883757,0.188593231597701,0.244166718205804,0.18674295370749,0.239020629613276,0.183131354472618,0.239827041230506,0.184685234187315,0.238779192197937,0.184425128199643,0.232917325516151,0.179877968146331,0.215743286152129,0.169423893188794
729,"SDN","Sudan",2019,0.016259469311445,0.0109493469974015,0.0209418212132734,0.0137291072960574,0.0392074271374235,0.0254294528019938,0.0733950777020374,0.0479484041281256,0.135824196383863,0.0900040109408527,0.135056485247764,0.0908785609751944,0.132528494202582,0.0903674060349562,0.129463376449042,0.0896039223388385,0.129358255050946,0.090830050454562,0.127635888391196,0.0906081716845056,0.121963727673435,0.0869312936031174,0.108928764001449,0.0769829131553135
748,"SWZ","Swaziland",2019,0.00699152265704875,0.00624700865893378,0.00931374429792896,0.00811817651992797,0.00931087704704281,0.00790090752001992,0.00934200523434731,0.00758351816364557,0.0483624864038747,0.0368562836993504,0.0755751451986152,0.055480924008863,0.0736519104141714,0.0523583862249244,0.0694138897608382,0.0494656240330837,0.0666788447787676,0.0487575033747322,0.0640939761666551,0.04850506417571,0.0606134737319342,0.0479349506009184,0.0548059681079933,0.0460413161203038
760,"SYR","Syrian Arab Republic",2019,0.00613732121211623,0.00350764913625271,0.00911464894684487,0.00561852602694919,0.0125018417504334,0.00807151688381384,0.00703603864889287,0.00475264562473147,0.0114345858740465,0.00798392601967968,0.0279658547092359,0.0200697102813013,0.0281529221563918,0.0205709358638069,0.0290062180474616,0.0213669398395747,0.0305100995095544,0.0227658244650882,0.0314526217217603,0.0237954788940729,0.03135494611832,0.0238524950919852,0.0294688749647006,0.0217157182931843
762,"TJK","Tajikistan",2019,0.00132166287006035,0.00150162928665883,0.00172380433013974,0.00208310412480248,0.00781048141913852,0.00950408869543164,0.0159798169875092,0.0187747318853458,0.071764167366622,0.0795417619859917,0.0754692833406364,0.0793453652216857,0.0765041743300432,0.0770351295683058,0.0748653594932002,0.074029878559093,0.0723786366967925,0.0717837469435685,0.0674832970083016,0.0683099014899074,0.061282720107697,0.0635982457049157,0.05598270412123,0.05829888555756
764,"THA","Thailand",2019,0.00197499936680849,0.00148759761854711,0.00330259762383835,0.00252306942882889,0.00397760949202868,0.00303591028489387,0.00478363943349222,0.00358565251503934,0.0100903266551756,0.00731271878449493,0.0430989596503301,0.029941900508589,0.050739008228064,0.0342098959390332,0.0516030056008398,0.0354962560458598,0.052088637854414,0.037126573395269,0.0516694372997585,0.0382007992414548,0.0500313521872176,0.0383446084702386,0.0472183611297002,0.0374291745190175
768,"TGO","Togo",2019,0.0312082178427848,0.023035402660234,0.0391717433876709,0.0290666507850704,0.0390778294983024,0.0294588725555515,0.133594405322041,0.101522279800248,0.221728176060492,0.167529702633624,0.228073127515363,0.169365869669626,0.227134994533192,0.164698450755931,0.221264926124091,0.15850167404298,0.215088185883183,0.156748238822393,0.20297784343005,0.150002505723248,0.18330148000355,0.135176611391463,0.149379352544988,0.106022278438585
776,"TON","Tonga",2019,0.00608167930024881,0.00881917355537473,0.00811348008719102,0.0105001367841447,0.0128722117525577,0.0150198616035172,0.0157720885656682,0.0166610444881461,0.0308870632368215,0.0301332130820817,0.136638757184118,0.122177466524471,0.253133618416421,0.21832574317394,0.258932040502722,0.224758712911315,0.258568084132187,0.233152438729933,0.25444673100395,0.240883447765228,0.244844670833169,0.245312467319915,0.222191191281107,0.240399246410891
788,"TUN","Tunisia",2019,0.000956327687817239,0.000901108622861196,0.00121684932196867,0.00131524680209757,0.00429581109594739,0.00508596648800171,0.00431178675089269,0.00546758623599611,0.0221772799634497,0.0304973499236299,0.0354763901539914,0.0505765337839447,0.0334184297799064,0.0507656080643431,0.0315956405259228,0.0513078913045329,0.0308818127096989,0.0533626610621947,0.0298691924110676,0.0555245768361459,0.0281074847625637,0.0570118405803125,0.0250585324156863,0.0572725767319118
795,"TKM","Turkmenistan",2019,0.000609899700271188,0.000632289218725761,0.000687158016445275,0.000753324034043529,0.00437708149389551,0.00486866757206512,0.00492618313607248,0.00533727284483668,0.033571532152479,0.0341296291651056,0.0350609601678358,0.0335287082543233,0.035345353875306,0.0320694445464433,0.0339340644214042,0.0304969803696427,0.0321306167971021,0.0290321380584168,0.0298326142478196,0.0272044501569092,0.0271990776033443,0.0251117232584087,0.0239701514886902,0.022657142674081
798,"TUV","Tuvalu",2019,0.00135487449888051,0.00202397495783476,0.00223740393386105,0.00298181548393291,0.0206536387062542,0.0258515095283174,0.0299331792502907,0.0353766547485848,0.0467345439262989,0.0515590266757432,0.0777974286148222,0.0839162698732894,0.0841452196618212,0.0871067356219479,0.085673063244684,0.0884168151014143,0.0864451321199341,0.0906526055919397,0.0861967576473579,0.0930539308057797,0.0842240584207727,0.094488693325686,0.0793023129519186,0.093665272636471
